nsim,gamma,MSE_hat,se_MSE
1,0.2782844232849595,0.3147416306310791,0.0
1,0.2785409021013154,0.29619692719790885,0.0
1,0.27879761729950836,0.40863575419545,0.0
1,0.2790545690973983,0.371200248446896,0.0
1,0.2793117577130453,0.324147671647753,0.0
1,0.27956918336471087,0.2854657932844587,0.0
1,0.2798268462708576,0.29590147531869754,0.0
1,0.2800847466501491,0.5123240337771542,0.0
1,0.2803428847214512,0.3636619485085023,0.0
1,0.2806012607038305,0.290246543813788,0.0
1,0.28085987481655644,0.4626106349998025,0.0
1,0.2811187272790999,0.46267726545987997,0.0
1,0.2813778183111343,0.39725014906543415,0.0
1,0.2816371481325356,0.4480296892188795,0.0
1,0.2818967169633821,0.38811025869398863,0.0
1,0.28215652502395516,0.40115927102179605,0.0
1,0.28241657253473923,0.280318154470571,0.0
1,0.2826768597164217,0.47090899119646673,0.0
1,0.2829373867898937,0.3629048310897649,0.0
1,0.28319815397624953,0.5749932380986251,0.0
1,0.2834591614967877,0.3779783699572091,0.0
1,0.2837204095730103,0.29862037135917585,0.0
1,0.28398189842662375,0.2930807349848872,0.0
1,0.2842436282795389,0.41843892281087547,0.0
1,0.284505599353871,0.4946331835138373,0.0
1,0.28476781187193984,0.3418068003726205,0.0
1,0.28503026605627046,0.44780908809176523,0.0
1,0.28529296212959265,0.44207685778058425,0.0
1,0.2855559003148418,0.5046055126372783,0.0
1,0.28581908083515856,0.5255361071249686,0.0
1,0.28608250391388923,0.2424665493763872,0.0
1,0.2863461697745861,0.5299692353169363,0.0
1,0.2866100786410073,0.3630345942456249,0.0
1,0.2868742307371174,0.6315714718830856,0.0
1,0.28713862628708714,0.4768892858034445,0.0
1,0.28740326551529405,0.3514159112804956,0.0
1,0.2876681486463226,0.2838088628615901,0.0
1,0.28793327590496376,0.23615124859032902,0.0
1,0.28819864751621616,0.3730298361939859,0.0
1,0.2884642637052855,0.31591766140880395,0.0
1,0.2887301246975852,0.42250218550387497,0.0
1,0.2889962307187365,0.368559665916711,0.0
1,0.2892625819945681,0.3111870315893385,0.0
1,0.28952917875111756,0.32803419389974053,0.0
1,0.2897960212146303,0.34043389576627986,0.0
1,0.29006310961156023,0.45690037528114746,0.0
1,0.2903304441685703,0.40346082206541284,0.0
1,0.2905980251125319,0.46911587648902076,0.0
1,0.29086585267052606,0.370938255886654,0.0
1,0.29113392706984265,0.4376539606655578,0.0
1,0.2914022485379811,0.4024715477117969,0.0
1,0.2916708173026509,0.306280306043894,0.0
1,0.29193963359177066,0.4867780153574637,0.0
1,0.2922086976334699,0.5165470858296517,0.0
1,0.2924780096560878,0.372067611494405,0.0
1,0.292747569888174,0.46649556347859217,0.0
1,0.2930173785584894,0.29443455723089457,0.0
1,0.29328743589600487,0.453779772008437,0.0
1,0.29355774212990293,0.39014008380085313,0.0
1,0.29382829748957706,0.3097068665763514,0.0
1,0.2940991022046322,0.4380090606308897,0.0
1,0.2943701565048851,0.39587689058287734,0.0
1,0.2946414606203639,0.4116492663006844,0.0
1,0.2949130147813091,0.25269137084881665,0.0
1,0.2951848192181733,0.3275437502063109,0.0
1,0.2954568741616214,0.35428178133548255,0.0
1,0.2957291798425312,0.35964822064624075,0.0
1,0.29600173649199274,0.41489118746522197,0.0
1,0.29627454434130956,0.36185238589072766,0.0
1,0.29654760362199817,0.44235527143234965,0.0
1,0.29682091456578835,0.3666099646538205,0.0
1,0.2970944774046238,0.34944685254205654,0.0
1,0.2973682923706614,0.3174623773842612,0.0
1,0.29764235969627273,0.2971750007594198,0.0
1,0.297916679614043,0.4319742070233725,0.0
1,0.2981912523567718,0.44665242062269034,0.0
1,0.2984660781574737,0.4257019319719545,0.0
1,0.29874115724937744,0.5069546701312364,0.0
1,0.29901648986592727,0.5823760009099584,0.0
1,0.2992920762407822,0.39488385723272296,0.0
1,0.2995679166078167,0.4020181563341673,0.0
1,0.2998440112011209,0.3647534954198757,0.0
1,0.3001203602550006,0.4453098246654766,0.0
1,0.30039696400397753,0.3695362172197666,0.0
1,0.3006738226827895,0.31181391558691934,0.0
1,0.3009509365263908,0.3454396033289387,0.0
1,0.30122830576995224,0.7717843267062111,0.0
1,0.3015059306488613,0.5005426518807297,0.0
1,0.3017838113987224,0.31759910624701804,0.0
1,0.3020619482553572,0.36237713769145535,0.0
1,0.30234034145480454,0.2852204233389592,0.0
1,0.3026189912333211,0.42522256520939183,0.0
1,0.30289789782738097,0.39804983203082983,0.0
1,0.3031770614736763,0.38766136193908435,0.0
1,0.30345648240911766,0.24838824570509968,0.0
1,0.3037361608708333,0.4187265107844883,0.0
1,0.3040160970961709,0.4268065601531606,0.0
1,0.30429629132269614,0.4722410795790519,0.0
1,0.30457674378819394,0.5193044055469886,0.0
1,0.3048574547306686,0.6012247419268472,0.0
1,0.30513842438834327,0.4545843955920818,0.0
1,0.3054196529996611,0.3644926692953011,0.0
1,0.3057011408032848,0.270287725372775,0.0
1,0.305982888038097,0.4147343577132109,0.0
1,0.3062648949432008,0.6703191361162743,0.0
1,0.3065471617579191,0.29776186819798517,0.0
1,0.30682968872179595,0.4949919860613713,0.0
1,0.30711247607459585,0.38282510726071384,0.0
1,0.3073955240563043,0.33706959021056604,0.0
1,0.3076788329071283,0.3424993400030016,0.0
1,0.3079624028674956,0.391799055541418,0.0
1,0.30824623417805613,0.5571576831951071,0.0
1,0.3085303270796814,0.2433637786820978,0.0
1,0.30881468181346483,0.3554250037842903,0.0
1,0.3090992986207223,0.40622760518756695,0.0
1,0.30938417774299165,0.5609365481197626,0.0
1,0.3096693194220338,0.524976617486425,0.0
1,0.30995472389983225,0.39995039792971054,0.0
1,0.3102403914185935,0.3646546599288019,0.0
1,0.31052632222074755,0.3664418615126015,0.0
1,0.3108125165489473,0.6135864129362728,0.0
1,0.31109897464606984,0.33190595882877505,0.0
1,0.3113856967552159,0.3284098112795402,0.0
1,0.31167268311971,0.5041513438747766,0.0
1,0.31195993398310157,0.44194007783542577,0.0
1,0.3122474495891637,0.40143434291354774,0.0
1,0.3125352301818947,0.3984383680186901,0.0
1,0.3128232760055177,0.411750435892102,0.0
1,0.31311158730448063,0.3558594331228902,0.0
1,0.3134001643234572,0.330740273647031,0.0
1,0.31368900730734595,0.43819557164400696,0.0
1,0.3139781165012718,0.3208894538523974,0.0
1,0.3142674921505852,0.4660231883271082,0.0
1,0.31455713450086276,0.5074997231765124,0.0
1,0.31484704379790757,0.5436216828558833,0.0
1,0.3151372202877492,0.4265167668422441,0.0
1,0.3154276642166439,0.5098161850708613,0.0
1,0.3157183758310749,0.6772791617589812,0.0
1,0.31600935537775265,0.48087005056150084,0.0
1,0.316300603103615,0.5516082803317308,0.0
1,0.31659211925582736,0.36797825945804036,0.0
1,0.31688390408178285,0.3299615806104431,0.0
1,0.31717595782910274,0.4551914789944552,0.0
1,0.3174682807456363,0.5496522854587943,0.0
1,0.3177608730794616,0.354387539831818,0.0
1,0.318053735078885,0.7122823944088714,0.0
1,0.3183468669924419,0.5031072434178936,0.0
1,0.31864026906889664,0.44424787857382403,0.0
1,0.31893394155724286,0.6742631568974696,0.0
1,0.3192278847067038,0.44030603342293895,0.0
1,0.3195220987667323,0.501350896150117,0.0
1,0.3198165839870112,0.4599214442751179,0.0
1,0.3201113406174531,0.5405485933420977,0.0
1,0.3204063689082014,0.4829630778713177,0.0
1,0.3207016691096299,0.40778602623545535,0.0
1,0.320997241472343,0.2314675415166161,0.0
1,0.3212930862471762,0.49171065429420857,0.0
1,0.32158920368519606,0.6031371868367356,0.0
1,0.3218855940377008,0.4814428562015525,0.0
1,0.32218225755621993,0.43249530859331276,0.0
1,0.322479194492515,0.6168259022377994,0.0
1,0.3227764050985795,0.26982256069329436,0.0
1,0.32307388962663913,0.4574071894561743,0.0
1,0.32337164832915216,0.7267261068789554,0.0
1,0.32366968145880953,0.44931439499515424,0.0
1,0.32396798926853493,0.4768940631089221,0.0
1,0.3242665720114853,0.617582233850112,0.0
1,0.32456542994105075,0.5341944765251085,0.0
1,0.32486456331085517,0.354855943125663,0.0
1,0.32516397237475597,0.5797320824182632,0.0
1,0.3254636573868447,0.433700255012868,0.0
1,0.32576361860144687,0.4677614994636243,0.0
1,0.32606385627312257,0.4410943674564876,0.0
1,0.32636437065666646,0.5501852545847512,0.0
1,0.3266651620071081,0.6754852606463944,0.0
1,0.3269662305797119,0.5751027353569288,0.0
1,0.32726757662997774,0.6045256234835905,0.0
1,0.32756920041364074,0.568976543228637,0.0
1,0.32787110218667204,0.46335107634333894,0.0
1,0.32817328220527847,0.32597700449649464,0.0
1,0.328475740725903,0.6301831184893021,0.0
1,0.3287784780052251,0.38453890175747846,0.0
1,0.3290814943001605,0.4161203716443393,0.0
1,0.32938478986786207,0.5523579512380083,0.0
1,0.3296883649657195,0.4642325550295331,0.0
1,0.32999221985135974,0.30614689059124267,0.0
1,0.3302963547826471,0.647392525607326,0.0
1,0.3306007700176836,0.4449057104281168,0.0
1,0.33090546581480934,0.6999724918732627,0.0
1,0.3312104424326021,0.5365538128317057,0.0
1,0.3315157001298784,0.5304683990779144,0.0
1,0.33182123916569284,0.4139914621868022,0.0
1,0.3321270597993393,0.35527801614986865,0.0
1,0.33243316229035036,0.41899845307412614,0.0
1,0.33273954689849766,0.5103565022068589,0.0
1,0.3330462138837925,0.3372576068279349,0.0
1,0.33335316350648564,0.344282051456241,0.0
1,0.33366039602706793,0.5407041277715282,0.0
1,0.3339679117062701,0.5145409499645989,0.0
1,0.3342757108050632,0.3936100908263037,0.0
1,0.3345837935846588,0.5643559695881726,0.0
1,0.33489216030650926,0.303880283167508,0.0
1,0.335200811232308,0.522305739453194,0.0
1,0.33550974662398947,0.49435393404540007,0.0
1,0.3358189667437295,0.596786306524346,0.0
1,0.3361284718539458,0.5966105769890113,0.0
1,0.33643826221729756,0.5960926231550069,0.0
1,0.3367483380966865,0.5305130657182325,0.0
1,0.3370586997552562,0.5548135922733786,0.0
1,0.3373693474563931,0.6561394864894826,0.0
1,0.33768028146372614,0.6044603673154276,0.0
1,0.3379915020411273,0.42600232199781024,0.0
1,0.3383030094527121,0.5339098789927895,0.0
1,0.3386148039628389,0.6766794384863467,0.0
1,0.3389268858361101,0.3735472544963967,0.0
1,0.3392392553373717,0.888689705741645,0.0
1,0.3395519127317142,0.4706513440239753,0.0
1,0.339864858284472,0.37609227495322944,0.0
1,0.34017809226122425,0.5582672033945808,0.0
1,0.34049161492779484,0.6523524642351255,0.0
1,0.34080542655025253,0.4797326997460067,0.0
1,0.3411195273949116,0.5363380692990338,0.0
1,0.3414339177283314,0.5253866584470837,0.0
1,0.34174859781731737,0.5929491868228758,0.0
1,0.34206356792892045,0.7909958042038574,0.0
1,0.3423788283304378,0.24600269491777327,0.0
1,0.34269437928941326,0.7333781277026823,0.0
1,0.3430102210736369,0.5563345627301781,0.0
1,0.3433263539511456,0.5159419092405897,0.0
1,0.34364277819022343,0.6672663815216769,0.0
1,0.3439594940594016,0.4349441615431029,0.0
1,0.34427650182745906,0.4822017646742798,0.0
1,0.3445938017634222,0.39948709994275833,0.0
1,0.34491139413656535,0.5437320905447234,0.0
1,0.3452292792164112,0.5029394702592002,0.0
1,0.3455474572727307,0.6761299675601568,0.0
1,0.34586592857554355,0.6048767235485815,0.0
1,0.3461846933951182,0.5680838278262818,0.0
1,0.3465037520019723,0.45023585663305843,0.0
1,0.3468231046668728,0.6948987914910303,0.0
1,0.3471427516608359,0.4582944883425493,0.0
1,0.34746269325512813,0.4595117164301443,0.0
1,0.3477829297212657,0.604979254063607,0.0
1,0.348103461331015,0.4620792482408174,0.0
1,0.34842428835639294,0.7821620560367302,0.0
1,0.3487454110696674,0.398693571286927,0.0
1,0.34906682974335684,0.5810230957967318,0.0
1,0.34938854465023106,0.5537644456482588,0.0
1,0.34971055606331125,0.6309902493925362,0.0
1,0.35003286425587005,0.33328838588309023,0.0
1,0.3503554695014323,0.55945015809538,0.0
1,0.35067837207377467,0.555755865468563,0.0
1,0.35100157224692624,0.44299141147371085,0.0
1,0.35132507029516863,0.43002141872723987,0.0
1,0.3516488664930361,0.8254540125395535,0.0
1,0.3519729611153164,0.38961462569577676,0.0
1,0.35229735443704996,0.44649723600400454,0.0
1,0.3526220467335311,0.5003204176418785,0.0
1,0.35294703828030766,0.7096681864123114,0.0
1,0.35327232935318137,0.5507312890341748,0.0
1,0.3535979202282086,0.5053882875538621,0.0
1,0.3539238111816996,0.7449800122915244,0.0
1,0.3542500024902195,0.8210837786081846,0.0
1,0.3545764944305884,0.42902201101836684,0.0
1,0.3549032872798814,0.4016046613884418,0.0
1,0.3552303813154291,0.6802193042465261,0.0
1,0.35555777681481765,0.5618814889835203,0.0
1,0.3558854740558889,0.540317228384469,0.0
1,0.3562134733167409,0.5941749091337709,0.0
1,0.35654177487572797,0.6087536903240576,0.0
1,0.35687037901146107,0.6037746168804947,0.0
1,0.35719928600280787,0.6349712695866445,0.0
1,0.357528496128893,0.5976281139010575,0.0
1,0.3578580096690982,0.538426720678815,0.0
1,0.3581878269030632,0.34587746359181526,0.0
1,0.3585179481106851,0.5350708334435023,0.0
1,0.35884837357211885,0.6580130743199808,0.0
1,0.3591791035677778,0.6801227126401618,0.0
1,0.3595101383783338,0.5484907490110126,0.0
1,0.3598414782847172,0.7373148112023816,0.0
1,0.3601731235681174,0.41496322812184094,0.0
1,0.3605050745099829,0.5361977248441003,0.0
1,0.3608373313920217,0.587214655518432,0.0
1,0.361169894496201,0.3880779582014485,0.0
1,0.36150276410474863,0.5005466476442715,0.0
1,0.3618359405001519,0.7587132139898265,0.0
1,0.3621694239651587,0.4824126690191023,0.0
1,0.3625032147827775,0.4552563043722781,0.0
1,0.36283731323627755,0.7316921872053159,0.0
1,0.36317171960918937,0.445005440285773,0.0
1,0.3635064341853046,0.5246998999040768,0.0
1,0.3638414572486764,0.4806750440409233,0.0
1,0.3641767890836199,0.585092885654108,0.0
1,0.364512429974712,0.5725036272415021,0.0
1,0.36484838020679233,0.44664133967364705,0.0
1,0.36518464006496254,0.713302380826361,0.0
1,0.3655212098345874,0.6233099784372995,0.0
1,0.3658580898012944,0.5506158792258181,0.0
1,0.36619528025097464,0.34847477619753103,0.0
1,0.36653278146978235,0.7219223379838189,0.0
1,0.36687059374413566,0.746349416145788,0.0
1,0.36720871736071664,0.4799116055779104,0.0
1,0.3675471526064715,0.5486612756397199,0.0
1,0.3678858997686113,0.5103283493707891,0.0
1,0.3682249591346113,0.5892593077362147,0.0
1,0.36856433099221186,0.32424084221067906,0.0
1,0.3689040156294187,0.8491257257013611,0.0
1,0.3692440133345028,0.8535961349288252,0.0
1,0.36958432439600103,0.6339300430413837,0.0
1,0.36992494910271595,0.4557918695656609,0.0
1,0.3702658877437164,0.7075138719423418,0.0
1,0.3706071406083376,0.576707761633346,0.0
1,0.37094870798618146,0.6522013120738842,0.0
1,0.37129059016711696,0.4637383656646609,0.0
1,0.3716327874412799,0.687772088347628,0.0
1,0.3719753000990738,0.7118435795847017,0.0
1,0.3723181284311696,0.5106156735446171,0.0
1,0.3726612727285062,0.4367954549919544,0.0
1,0.3730047332822908,0.6514346021333786,0.0
1,0.3733485103839988,0.6548614471283573,0.0
1,0.3736926043253742,0.6506651748847698,0.0
1,0.3740370153984301,0.5486357105037502,0.0
1,0.3743817438954484,0.5884594071525517,0.0
1,0.37472679010898097,0.44458288894485515,0.0
1,0.3750721543318486,0.676006519272243,0.0
1,0.3754178368571424,0.9225924940302009,0.0
1,0.3757638379782234,0.5239238087945197,0.0
1,0.37611015798872327,0.8424886661457075,0.0
1,0.376456797182544,0.47373672227037306,0.0
1,0.37680375585385856,0.5490561452079187,0.0
1,0.37715103429711117,0.577519233105404,0.0
1,0.3774986328070171,0.5440105894826386,0.0
1,0.3778465516785637,0.6677232887329787,0.0
1,0.37819479120700983,0.4582598784603698,0.0
1,0.37854335168788666,0.6266174100054721,0.0
1,0.37889223341699757,0.3879361353378496,0.0
1,0.3792414366904186,0.6451833288448604,0.0
1,0.3795909618044989,0.5180135380691379,0.0
1,0.3799408090558606,0.7362060160193585,0.0
1,0.380290978741399,0.6590770982744731,0.0
1,0.38064147115828334,0.5813999737991771,0.0
1,0.38099228660395645,0.7259125257843686,0.0
1,0.38134342537613575,0.6255344716525797,0.0
1,0.3816948877728126,0.8273592103463101,0.0
1,0.3820466740922531,0.8405783372038481,0.0
1,0.3823987846329985,0.5934291232741584,0.0
1,0.3827512196938647,0.5836329117238851,0.0
1,0.3831039795739437,0.5125446487063959,0.0
1,0.38345706457260254,0.648360549091253,0.0
1,0.38381047498948445,0.7062846761089427,0.0
1,0.3841642111245087,0.4060310949943477,0.0
1,0.3845182732778711,0.668593328736119,0.0
1,0.3848726617500441,0.6476614249286461,0.0
1,0.3852273768417771,0.5663046141229322,0.0
1,0.38558241885409655,0.5714933864098741,0.0
1,0.38593778808830637,0.8199412823334492,0.0
1,0.38629348484598847,0.36382307650892687,0.0
1,0.38664950942900234,0.642578695782324,0.0
1,0.3870058621394858,0.7582967596586517,0.0
1,0.3873625432798552,0.5736835261912114,0.0
1,0.38771955315280543,0.5187568516892479,0.0
1,0.38807689206131063,0.686386069523399,0.0
1,0.388434560308624,0.8511431977334337,0.0
1,0.3887925581982783,0.7582583330060023,0.0
1,0.3891508860340859,0.6812286505813248,0.0
1,0.38950954412013916,0.6244431483668259,0.0
1,0.3898685327608111,0.6604023147956797,0.0
1,0.3902278522607549,0.4316162922589929,0.0
1,0.3905875029249045,0.7441085088335719,0.0
1,0.39094748505847504,0.7661497905492434,0.0
1,0.3913077989669628,0.7365645296145957,0.0
1,0.391668444956146,0.794851162005599,0.0
1,0.3920294233320841,0.6425724891876754,0.0
1,0.39239073440111916,0.7416727366029505,0.0
1,0.39275237846987526,0.38125118253131873,0.0
1,0.393114355845259,0.4591430283208567,0.0
1,0.3934766668344603,0.4602909141887003,0.0
1,0.39383931174495185,0.7149615670395592,0.0
1,0.39420229088448966,0.686450471199492,0.0
1,0.39456560456111356,0.6297338180603141,0.0
1,0.39492925308314714,0.6188675001573081,0.0
1,0.3952932367591984,0.7406836203458422,0.0
1,0.3956575558981596,0.5536398464978773,0.0
1,0.3960222108092076,0.7373662112476612,0.0
1,0.39638720180180415,0.6777908029595507,0.0
1,0.3967525291856967,0.4883858067301767,0.0
1,0.3971181932709177,0.8406250327922279,0.0
1,0.3974841943677854,0.5110034317457787,0.0
1,0.3978505327869043,0.5065118806414485,0.0
1,0.3982172088391647,0.6540183668208733,0.0
1,0.39858422283574413,0.5847378397767296,0.0
1,0.3989515750881063,0.7343022990608997,0.0
1,0.3993192659080022,0.8842854476094615,0.0
1,0.3996872956074701,0.713647525798173,0.0
1,0.40005566449883595,0.6710398035690577,0.0
1,0.40042437289471355,0.8227739977223516,0.0
1,0.4007934211080047,0.5151169417796315,0.0
1,0.4011628094518997,1.0183107570342107,0.0
1,0.4015325382398774,0.7466305659836284,0.0
1,0.40190260778570547,0.8856015851361173,0.0
1,0.4022730184034412,0.42642259023432016,0.0
1,0.4026437704074309,0.5543642734844674,0.0
1,0.40301486411231074,0.7979715823585569,0.0
1,0.40338629983300683,0.5723832283566388,0.0
1,0.40375807788473544,0.875274331869242,0.0
1,0.40413019858300375,0.8655747649955456,0.0
1,0.40450266224360937,0.50674895089361,0.0
1,0.40487546918264095,0.8113126891283731,0.0
1,0.40524861971647863,0.7257685195329143,0.0
1,0.4056221141617939,0.5532660547190879,0.0
1,0.40599595283555057,0.723924064143646,0.0
1,0.40637013605500405,0.5100251104257797,0.0
1,0.4067446641377025,0.7903823364751367,0.0
1,0.4071195374014865,0.7769471904639327,0.0
1,0.4074947561644898,0.46652587696579995,0.0
1,0.4078703207451393,0.8258167061616926,0.0
1,0.40824623146215516,0.7812733156439156,0.0
1,0.40862248863455153,0.4075580342584968,0.0
1,0.40899909258163636,0.8383678352564258,0.0
1,0.4093760436230123,0.7607817390587948,0.0
1,0.4097533420785761,0.5174155476211976,0.0
1,0.4101309882685195,0.7569637053900328,0.0
1,0.4105089825133295,0.9898119708215695,0.0
1,0.41088732513378806,0.6284725404474768,0.0
1,0.4112660164509734,0.6964961726705029,0.0
1,0.4116450567862592,1.0708076317565434,0.0
1,0.41202444646131536,0.9274869093885187,0.0
1,0.41240418579810845,0.8890953928343512,0.0
1,0.41278427511890153,0.5878802501278501,0.0
1,0.41316471474625505,0.6692953261895863,0.0
1,0.4135455050030263,0.8450478247412831,0.0
1,0.41392664621237046,0.718931895965277,0.0
1,0.4143081386977403,0.6445931230013899,0.0
1,0.4146899827828868,0.6782954994870893,0.0
1,0.41507217879185954,0.5632949581047806,0.0
1,0.41545472704900643,0.49711170445521335,0.0
1,0.41583762787897444,0.6136970250785234,0.0
1,0.4162208816067097,0.7361829290134624,0.0
1,0.4166044885574579,0.7892327791153151,0.0
1,0.4169884490567645,0.6726374429111921,0.0
1,0.417372763430475,0.8181906612131619,0.0
1,0.41775743200473514,0.7037231214396659,0.0
1,0.41814245510599113,0.8134836424972975,0.0
1,0.41852783306099045,0.5910019549192252,0.0
1,0.41891356619678133,0.5661948925892378,0.0
1,0.41929965484071363,0.8485867589210536,0.0
1,0.41968609932043877,0.6813303826597429,0.0
1,0.4200728999639102,0.548189243191108,0.0
1,0.4204600570993837,0.6178145981573737,0.0
1,0.42084757105541765,0.6675931409247782,0.0
1,0.42123544216087294,0.7985601416890702,0.0
1,0.42162367074491386,0.6701166676279586,0.0
1,0.4220122571370078,0.9088846759862929,0.0
1,0.42240120166692613,0.7991577545701848,0.0
1,0.42279050466474394,0.6174579667516878,0.0
1,0.42318016646084045,0.7150819854334368,0.0
1,0.42357018738589963,0.8098192151889996,0.0
1,0.4239605677709099,0.6581332619303859,0.0
1,0.4243513079471651,0.6123133822121265,0.0
1,0.42474240824626414,1.1553256948548942,0.0
1,0.4251338690001116,1.010918882171544,0.0
1,0.42552569054091804,0.9236182498737664,0.0
1,0.42591787320119995,0.8077076946318552,0.0
1,0.4263104173137807,0.5742237911868177,0.0
1,0.42670332321179016,0.6968034947592255,0.0
1,0.4270965912286651,1.0196898183281538,0.0
1,0.4274902216981499,0.7995966485000036,0.0
1,0.4278842149542961,0.8271035697382491,0.0
1,0.42827857133146374,0.9905293083175793,0.0
1,0.42867329116432046,0.6295483121085661,0.0
1,0.42906837478784265,0.5252652415810318,0.0
1,0.42946382253731513,0.4937578437460888,0.0
1,0.4298596347483322,0.7205535765421845,0.0
1,0.43025581175679717,0.9791758033913373,0.0
1,0.43065235389892276,0.5899565474018451,0.0
1,0.4310492615112319,0.4742565647416805,0.0
1,0.4314465349305574,0.5314570886895067,0.0
1,0.4318441744940429,0.8069372150135383,0.0
1,0.43224218053914226,0.8539966414731381,0.0
1,0.4326405534036207,1.0024255001550837,0.0
1,0.4330392934255546,0.9410150221406006,0.0
1,0.4334384009433318,0.737215211987294,0.0
1,0.4338378762956525,0.6947538509181866,0.0
1,0.4342377198215286,0.890377845686083,0.0
1,0.43463793186028454,0.5492257818823191,0.0
1,0.4350385127515576,0.6894897642397552,0.0
1,0.4354394628352978,0.6809554448571017,0.0
1,0.435840782451769,0.7913194933741453,0.0
1,0.43624247194154825,0.8072308394819507,0.0
1,0.4366445316455265,0.8007643540783294,0.0
1,0.43704696190490916,0.9083810793646958,0.0
1,0.43744976306121564,0.9121495838936315,0.0
1,0.4378529354562807,0.8182284618532418,0.0
1,0.4382564794322537,0.6787127429177565,0.0
1,0.4386603953315995,0.5672023407442276,0.0
1,0.4390646834970986,0.6806617898131211,0.0
1,0.4394693442718472,0.9723713433396458,0.0
1,0.4398743779992582,0.6174048362165175,0.0
1,0.4402797850230606,0.7630892807383365,0.0
1,0.4406855656873003,1.0753270799374126,0.0
1,0.44109172033634014,0.7796862709010531,0.0
1,0.44149824931486076,0.8386387162352569,0.0
1,0.4419051529678601,0.6046306170119503,0.0
1,0.44231243164065415,0.6751036257732379,0.0
1,0.44272008567887716,0.6537402165974764,0.0
1,0.4431281154284819,0.9849704966273405,0.0
1,0.44353652123574017,1.0563259067236783,0.0
1,0.44394530344724276,0.6478656047514361,0.0
1,0.4443544624098998,1.06596565771647,0.0
1,0.44476399847094134,1.2576344091303349,0.0
1,0.4451739119779172,0.66987138202973,0.0
1,0.44558420327869797,0.9442189626090234,0.0
1,0.44599487272147437,0.5762267046565609,0.0
1,0.4464059206547583,0.7450555176239131,0.0
1,0.4468173474273827,0.709569074098469,0.0
1,0.4472291533885021,0.9981314425823039,0.0
1,0.44764133888759294,0.7807232452053315,0.0
1,0.4480539042744536,0.9037885106308132,0.0
1,0.44846684989920477,0.960462247580701,0.0
1,0.44888017611229003,0.7474624648550431,0.0
1,0.4492938832644757,1.0866812080755315,0.0
1,0.44970797170685184,1.0044328693702114,0.0
1,0.45012244179083155,0.6921009184327268,0.0
1,0.45053729386815217,0.9705365283887636,0.0
1,0.45095252829087495,0.8620980034451526,0.0
1,0.4513681454113857,0.8477156546250656,0.0
1,0.4517841455823953,1.0913093543078995,0.0
1,0.45220052915693937,0.6934834134414957,0.0
1,0.45261729648837895,0.9033651438891188,0.0
1,0.45303444793040065,0.8120464914624131,0.0
1,0.45345198383701746,0.7068788891374251,0.0
1,0.45386990456256826,0.5692871376422552,0.0
1,0.4542882104617186,0.5167937688629602,0.0
1,0.454706901889461,0.6221403121910306,0.0
1,0.4551259792011149,0.7674392831805336,0.0
1,0.45554544275232767,0.7526657539136328,0.0
1,0.45596529289907406,1.145079234504239,0.0
1,0.456385529997657,0.9292585491752371,0.0
1,0.45680615440470795,0.6059413795565043,0.0
1,0.45722716647718675,1.199850849211853,0.0
1,0.4576485665723826,1.0030395090875237,0.0
1,0.4580703550479138,0.7290128195217279,0.0
1,0.45849253226172826,0.861140783063391,0.0
1,0.4589150985721037,0.9688124864476227,0.0
1,0.4593380543376481,0.6508668572719105,0.0
1,0.45976139991730025,0.689692950680879,0.0
1,0.46018513567032926,0.77221047558879,0.0
1,0.4606092619563357,0.8016954171803975,0.0
1,0.4610337791352514,0.7240166990227319,0.0
1,0.4614586875673398,0.778789940662495,0.0
1,0.4618839876131969,0.5714502514031351,0.0
1,0.46230967963375047,0.6930548226231318,0.0
1,0.4627357639902612,0.8185688830718177,0.0
1,0.4631622410443226,0.7449944684636689,0.0
1,0.46358911115786144,0.7314888325516901,0.0
1,0.4640163746931384,0.8037132962553346,0.0
1,0.46444403201274753,0.7047375677747748,0.0
1,0.46487208347961745,0.7040705973852105,0.0
1,0.46530052945701095,0.7252207670429538,0.0
1,0.46572937030852596,0.8354130495452837,0.0
1,0.4661586063980953,0.6312664278575463,0.0
1,0.46658823808998723,0.7073013367268886,0.0
1,0.4670182657488057,0.7950343299116513,0.0
1,0.4674486897394907,0.9054102293494003,0.0
1,0.4678795104273189,0.8716094216675203,0.0
1,0.4683107281779031,0.8470898927005317,0.0
1,0.46874234335719334,1.0833757899828451,0.0
1,0.4691743563314769,1.1545618425197701,0.0
1,0.46960676746737856,0.9286058354112992,0.0
1,0.4700395771318613,0.8457239525199488,0.0
1,0.470472785692226,0.6504005527773206,0.0
1,0.4709063935161121,0.924785563318767,0.0
1,0.47134040097149793,1.1403802847272222,0.0
1,0.47177480842670083,0.7818545692793412,0.0
1,0.47220961625037805,1.0492691500651845,0.0
1,0.47264482481152603,0.6693528697444462,0.0
1,0.47308043447948167,0.8941092963272254,0.0
1,0.4735164456239221,0.6916073252243673,0.0
1,0.4739528586148651,0.8355895183439206,0.0
1,0.4743896738226697,0.9096142353008831,0.0
1,0.4748268916180362,1.0840394811988379,0.0
1,0.4752645123720064,1.1827378322343565,0.0
1,0.4757025364559641,0.8722430733807335,0.0
1,0.47614096424163566,0.93041795086382,0.0
1,0.4765797961010897,0.866279195599032,0.0
1,0.4770190324067379,0.8971207270447223,0.0
